url,createdAt,id,isReply,inReplyToId,isRetweet,isQuote,viewCount,retweetCount,likeCount,replyCount,lang,author__createdAt,author__location,author__followers,author__verified,text,sentiment_beto,sentiment_beto_label,sentiment_beto_neu,sentiment_beto_pos,sentiment_beto_neg
https://x.com/FoxNews/status/1799415711346929732,2024-06-08 12:18:31+00:00,1799415711346929732,False,nan,False,False,193196,352,2052,86,en,2007-03-17 19:01:26+00:00,U.S.A.,24471895,True,"Bukele has El Salvador poised to prosper after stopping murder, migration cold in first term https://t.co/RSHOJDbDrK","AnalyzerOutput(output=NEG, probas={NEG: 0.398, NEU: 0.350, POS: 0.251})",NEG,0.3500336706638336,0.25147363543510437,0.3984927237033844
https://x.com/bankoftime01/status/1799415790636294438,2024-06-08 12:18:50+00:00,1799415790636294438,True,1.7994157113469297e+18,False,True,1033,0,0,0,qme,2023-11-07 11:35:32+00:00,,929,True,@FoxNews ğŸ‘‡ğŸ‘‡ğŸš¨ğŸš¨,"AnalyzerOutput(output=NEU, probas={NEU: 0.723, NEG: 0.170, POS: 0.107})",NEU,0.7230793833732605,0.10709452629089355,0.16982606053352356
https://x.com/StandUnited76/status/1799415831136550937,2024-06-08 12:19:00+00:00,1799415831136550937,True,1.7994157113469297e+18,False,False,2182,0,5,12,en,2022-04-27 14:30:03+00:00,"Arizona, USA",3317,True,@FoxNews good letâ€™s send our illegals there!,"AnalyzerOutput(output=NEU, probas={NEU: 0.468, POS: 0.419, NEG: 0.114})",NEU,0.46762776374816895,0.4186290204524994,0.11374317854642868
https://x.com/ChandanaJac/status/1799415857334063279,2024-06-08 12:19:06+00:00,1799415857334063279,True,1.7994157113469297e+18,False,True,2087,0,1,0,en,2023-11-20 20:06:31+00:00,,579,True,"@FoxNews He the best, unlike the puppetmasterğŸ˜","AnalyzerOutput(output=POS, probas={POS: 0.543, NEU: 0.413, NEG: 0.044})",POS,0.41318222880363464,0.5433173775672913,0.0435003899037838
https://x.com/jimomics/status/1799415932173140135,2024-06-08 12:19:24+00:00,1799415932173140135,True,1.7994157113469297e+18,False,False,812,0,0,2,en,2016-08-09 16:57:44+00:00,,15647,True,@FoxNews Just if Biden did 1/10th of this...,"AnalyzerOutput(output=NEU, probas={NEU: 0.581, NEG: 0.249, POS: 0.170})",NEU,0.5808106660842896,0.1697959154844284,0.24939334392547607
https://x.com/CBOhio62/status/1799415950569267652,2024-06-08 12:19:28+00:00,1799415950569267652,True,1.7994157113469297e+18,False,False,249,0,1,0,en,2014-01-23 17:31:10+00:00,Ohio,2910,False,@FoxNews Theyâ€™ll be in better shape soon especially if Biden installed again.,"AnalyzerOutput(output=POS, probas={POS: 0.521, NEU: 0.413, NEG: 0.066})",POS,0.4127139449119568,0.5214764475822449,0.06580961495637894
https://x.com/janainajaja_7/status/1799416463675310481,2024-06-08 12:21:31+00:00,1799416463675310481,True,1.7994157113469297e+18,False,False,218,0,0,0,und,2013-05-31 17:13:17+00:00,Aqui Ã³,15,False,"@FoxNews yay

https://t.co/1iZWuz8Sep","AnalyzerOutput(output=NEU, probas={NEU: 0.555, POS: 0.319, NEG: 0.126})",NEU,0.554955005645752,0.3188256025314331,0.12621933221817017
https://x.com/CitizenCallerUS/status/1799416514732564840,2024-06-08 12:21:43+00:00,1799416514732564840,True,1.7994157113469297e+18,False,False,2975,2,30,2,en,2023-09-01 19:49:37+00:00,"Texas, USA",1192,True,"@FoxNews What's the philosophy behind this amazing turn around? Surely it's DEI or CRT or some kind of Woke stuff right?

Not a chance, it's just plain old common sense.","AnalyzerOutput(output=NEU, probas={NEU: 0.460, NEG: 0.440, POS: 0.100})",NEU,0.4598405361175537,0.10030308365821838,0.4398564100265503
https://x.com/PortoG1937/status/1799416603173364150,2024-06-08 12:22:04+00:00,1799416603173364150,True,1.7994157113469297e+18,False,False,541,0,0,2,en,2022-08-10 13:49:55+00:00,,636,False,"@FoxNews The population of ES is approx 6 Mio

It is a developing nation 

Why would anyone want to migrate there?","AnalyzerOutput(output=NEU, probas={NEU: 0.641, NEG: 0.235, POS: 0.124})",NEU,0.6411659121513367,0.12401530146598816,0.23481878638267517
https://x.com/BiologicalWoma2/status/1799417233224986797,2024-06-08 12:24:34+00:00,1799417233224986797,True,1.7994157113469297e+18,False,False,1597,2,32,1,en,2021-06-01 18:05:40+00:00,"Florida, USA",70810,True,@FoxNews We need more leaders like Bukele ğŸ‘ğŸ½,"AnalyzerOutput(output=POS, probas={POS: 0.760, NEU: 0.192, NEG: 0.048})",POS,0.1916222870349884,0.7602373361587524,0.04814037308096886
https://x.com/Patriot1690/status/1799417579486036421,2024-06-08 12:25:57+00:00,1799417579486036421,True,1.7994157113469297e+18,False,False,180,0,0,1,en,2009-09-30 03:20:53+00:00,,296,False,@FoxNews Rolf https://t.co/fJygdemihi,"AnalyzerOutput(output=NEU, probas={NEU: 0.620, POS: 0.268, NEG: 0.112})",NEU,0.6200147271156311,0.2683652937412262,0.11162002384662628
https://x.com/riyaz25161/status/1799417601443201318,2024-06-08 12:26:02+00:00,1799417601443201318,True,1.7994157113469297e+18,False,False,952,0,2,0,en,2023-11-04 15:56:55+00:00,Qatar,3177,True,@FoxNews Hope bukele is good leader,"AnalyzerOutput(output=POS, probas={POS: 0.763, NEU: 0.183, NEG: 0.054})",POS,0.18296284973621368,0.763419508934021,0.05361756309866905
https://x.com/PhuongVannareth/status/1799418041165623613,2024-06-08 12:27:47+00:00,1799418041165623613,True,1.7994157113469297e+18,False,False,191,0,0,0,qme,2021-12-22 23:47:09+00:00,,136,False,@FoxNews ğŸ™„ğŸ˜ğŸ˜˜ğŸ¥° https://t.co/qVXvdnszjs,"AnalyzerOutput(output=NEU, probas={NEU: 0.731, POS: 0.162, NEG: 0.106})",NEU,0.7314165830612183,0.1623229831457138,0.10626043379306793
https://x.com/b658842c5ab4475/status/1799419293076987924,2024-06-08 12:32:45+00:00,1799419293076987924,True,1.7994157113469297e+18,False,False,223,0,1,0,en,2016-09-05 00:09:02+00:00,New York/New Jersey,169,False,"@FoxNews How he did ? Bukele summoned The legislative Assembly to 
suspend the constitutional guarantees - civil liberties- for 30 days which then it was extended 12 times. Unusual &amp; unconventional but he curved crime . 

Can U.S Congress do such &amp; then challenge at the federal court?","AnalyzerOutput(output=NEG, probas={NEG: 0.754, NEU: 0.180, POS: 0.066})",NEG,0.1798279881477356,0.0664113312959671,0.7537606954574585
https://x.com/SteveAn07575136/status/1799421077325852757,2024-06-08 12:39:51+00:00,1799421077325852757,True,1.7994157113469297e+18,False,False,248,0,0,1,en,2021-12-14 03:08:58+00:00,,203,False,@FoxNews They are all in the US now.,"AnalyzerOutput(output=NEU, probas={NEU: 0.502, NEG: 0.396, POS: 0.102})",NEU,0.5020391941070557,0.10181693732738495,0.3961438238620758
https://x.com/apmoore1234/status/1799426430260162662,2024-06-08 13:01:07+00:00,1799426430260162662,True,1.7994157113469297e+18,False,False,248,0,1,1,en,2022-11-14 13:26:48+00:00,,130,False,@FoxNews A lot of these countries are doing better because theyâ€™ve sent all their prisoners and criminals to America,"AnalyzerOutput(output=NEG, probas={NEG: 0.560, POS: 0.250, NEU: 0.190})",NEG,0.190254345536232,0.249982088804245,0.5597635507583618
https://x.com/Sarcornot/status/1799428980661178868,2024-06-08 13:11:15+00:00,1799428980661178868,True,1.7994157113469297e+18,False,False,176,0,1,8,en,2014-03-12 22:01:14+00:00,,1542,False,"@FoxNews He's a dictator! He has arrested and beat protesters. He's arresting ppl who have committed no crimes. Of course,  Fox loves these types of dictators.","AnalyzerOutput(output=NEG, probas={NEG: 0.721, POS: 0.173, NEU: 0.106})",NEG,0.10611296445131302,0.17260140180587769,0.7212856411933899
https://x.com/Adub82UT/status/1799431150315958371,2024-06-08 13:19:52+00:00,1799431150315958371,True,1.7994157113469297e+18,False,False,237,0,2,0,en,2022-10-31 02:51:32+00:00,,27,False,"@FoxNews He brings God in, America is trying to take God out..ğŸ§","AnalyzerOutput(output=NEU, probas={NEU: 0.827, POS: 0.093, NEG: 0.080})",NEU,0.8267660140991211,0.09320252388715744,0.08003143221139908
https://x.com/HerbertEsmahan/status/1799533895630655959,2024-06-08 20:08:09+00:00,1799533895630655959,True,1.7994157113469297e+18,False,False,4618,9,141,1,en,2021-02-03 02:58:21+00:00,El Salvador,20918,True,"@FoxNews @nayibbukele President @nayibbukele, through the grace of God, saved El Salvador! ğŸ‡¸ğŸ‡»","AnalyzerOutput(output=NEU, probas={NEU: 0.572, POS: 0.374, NEG: 0.055})",NEU,0.5715998411178589,0.37387949228286743,0.05452072247862816
https://x.com/Vianney41603586/status/1799533953591755117,2024-06-08 20:08:22+00:00,1799533953591755117,True,1.7994157113469297e+18,False,False,259,0,0,0,qme,2021-10-18 04:55:33+00:00,,33,False,@FoxNews @nayibbukele ğŸ‘ğŸ‘ğŸ™ğŸ»ğŸ‘ğŸ‘,"AnalyzerOutput(output=NEU, probas={NEU: 0.690, POS: 0.209, NEG: 0.102})",NEU,0.689559817314148,0.20876464247703552,0.10167557746171951
https://x.com/PaoMarrohs/status/1799534180155482202,2024-06-08 20:09:16+00:00,1799534180155482202,True,1.7994157113469297e+18,False,False,1189,0,8,0,qme,2012-05-23 08:14:46+00:00,El Salvador,10076,True,@FoxNews ğŸ˜ğŸ‡¸ğŸ‡»ğŸ™ŒğŸ»,"AnalyzerOutput(output=NEU, probas={NEU: 0.765, POS: 0.179, NEG: 0.055})",NEU,0.7654933333396912,0.17929233610630035,0.05521434545516968
https://x.com/cx_shop/status/1799535839258788277,2024-06-08 20:15:52+00:00,1799535839258788277,True,1.7994157113469297e+18,False,False,252,0,0,0,qme,2009-12-30 03:14:54+00:00,,142,False,@FoxNews ğŸ‘,"AnalyzerOutput(output=NEU, probas={NEU: 0.742, POS: 0.222, NEG: 0.036})",NEU,0.7422637343406677,0.2218593806028366,0.035876963287591934
https://x.com/SandraL24469181/status/1799536500855447910,2024-06-08 20:18:30+00:00,1799536500855447910,True,1.7994157113469297e+18,False,False,268,0,4,0,en,2022-06-15 21:16:34+00:00,,313,False,"@FoxNews We will continue fighting for our peace and freedom ğŸ™ğŸ¼ 
God bless El Salvador ğŸ‡¸ğŸ‡»","AnalyzerOutput(output=NEU, probas={NEU: 0.494, POS: 0.436, NEG: 0.069})",NEU,0.49438440799713135,0.43638357520103455,0.0692320168018341
https://x.com/lwrnjej/status/1799536830125093273,2024-06-08 20:19:48+00:00,1799536830125093273,True,1.7994157113469297e+18,False,False,142,0,1,0,en,2021-11-07 12:44:43+00:00,,276,False,@FoxNews @stacyherbert Wish the USA had a present like Bukele,"AnalyzerOutput(output=POS, probas={POS: 0.438, NEU: 0.356, NEG: 0.206})",POS,0.35599008202552795,0.4382016360759735,0.20580820739269257
https://x.com/carlostejada035/status/1799537452719145364,2024-06-08 20:22:17+00:00,1799537452719145364,True,1.7994157113469297e+18,False,False,233,0,1,0,en,2016-05-08 18:48:26+00:00,"San Salvador, El Salvador",661,False,@FoxNews He has data to back it up! Safest country in the Americas!,"AnalyzerOutput(output=POS, probas={POS: 0.894, NEU: 0.086, NEG: 0.020})",POS,0.08602020144462585,0.8940752148628235,0.019904570654034615
https://x.com/aradjkoemar/status/1799538546493083889,2024-06-08 20:26:37+00:00,1799538546493083889,True,1.7994157113469297e+18,False,False,898,0,12,0,en,2009-03-26 21:38:08+00:00,Suriname,94,True,@FoxNews @nayibbukele The man with balls of steel,"AnalyzerOutput(output=POS, probas={POS: 0.455, NEU: 0.419, NEG: 0.126})",POS,0.4194059371948242,0.45458629727363586,0.1260078400373459
https://x.com/Santiagosioso/status/1799540084267426010,2024-06-08 20:32:44+00:00,1799540084267426010,True,1.7994157113469297e+18,False,False,187,0,0,0,qme,2017-10-15 03:38:51+00:00,"Sonsonate, El Salvador",2392,False,@FoxNews ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘,"AnalyzerOutput(output=NEU, probas={NEU: 0.595, POS: 0.282, NEG: 0.123})",NEU,0.5948660969734192,0.2820890247821808,0.12304489314556122
https://x.com/EvelynC724698/status/1799541238447948050,2024-06-08 20:37:19+00:00,1799541238447948050,True,1.7994157113469297e+18,False,False,188,0,3,0,en,2022-06-08 21:36:32+00:00,,162,False,@FoxNews @waraujo64 The BEST PRESIDENT in the world.  Other presidents should follow  his lead and start protecting their citizens from criminals.,"AnalyzerOutput(output=POS, probas={POS: 0.678, NEU: 0.171, NEG: 0.150})",POS,0.17119131982326508,0.6783996224403381,0.15040911734104156
https://x.com/MelomanoSD/status/1799543744410378359,2024-06-08 20:47:17+00:00,1799543744410378359,True,1.7994157113469297e+18,False,False,453,0,0,0,en,2009-11-25 17:44:49+00:00,San Diego,239,True,@FoxNews @nayibbukele An article written full of entire paragraph quotes ğŸ¤£,"AnalyzerOutput(output=NEU, probas={NEU: 0.782, NEG: 0.114, POS: 0.104})",NEU,0.7818252444267273,0.1038544774055481,0.11432024836540222
https://x.com/BenedinD/status/1799544817900208361,2024-06-08 20:51:33+00:00,1799544817900208361,True,1.7994157113469297e+18,False,False,179,1,8,0,et,2023-10-12 23:03:28+00:00,,262,False,@FoxNews Bukele ğŸ˜ğŸ˜ğŸ˜ğŸ‡¸ğŸ‡»ğŸ‡¸ğŸ‡»ğŸ‡¸ğŸ‡» https://t.co/MSjDE9xByt,"AnalyzerOutput(output=NEU, probas={NEU: 0.732, POS: 0.135, NEG: 0.132})",NEU,0.7324954867362976,0.13508182764053345,0.13242268562316895
https://x.com/ReinaRomero79/status/1799548028157599987,2024-06-08 21:04:18+00:00,1799548028157599987,True,1.7994157113469297e+18,False,False,151,0,2,0,qme,2010-01-03 20:11:24+00:00,,976,False,@FoxNews â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸ğŸ‡¸ğŸ‡»ğŸ‡¸ğŸ‡»ğŸ‡¸ğŸ‡»ğŸ‡¸ğŸ‡»ğŸ‡¸ğŸ‡»ğŸ‡¸ğŸ‡»ğŸ‡¸ğŸ‡»ğŸ‡¸ğŸ‡»ğŸ‡¸ğŸ‡»ğŸ‡¸ğŸ‡»ğŸ‡¸ğŸ‡»ğŸ‡¸ğŸ‡»ğŸ‡¸ğŸ‡»ğŸ‡¸ğŸ‡»ğŸ‡¸ğŸ‡»ğŸ‡¸ğŸ‡»ğŸ‡¸ğŸ‡»ğŸ‡¸ğŸ‡»ğŸ‡¸ğŸ‡»ğŸ‡¸ğŸ‡»ğŸ‡¸ğŸ‡»ğŸ‡¸ğŸ‡»ğŸ‡¸ğŸ‡»ğŸ‡¸ğŸ‡»ğŸ‡¸ğŸ‡»ğŸ‡¸ğŸ‡»ğŸ‡¸ğŸ‡»ğŸ‡¸ğŸ‡»ğŸ‡¸ğŸ‡»ğŸ‡¸ğŸ‡»ğŸ‡¸ğŸ‡»ğŸ‡¸ğŸ‡»ğŸ‡¸ğŸ‡»ğŸ‡¸ğŸ‡»ğŸ‡¸ğŸ‡»ğŸ‡¸ğŸ‡»ğŸ‡¸ğŸ‡»ğŸ‡¸ğŸ‡»ğŸ‡¸ğŸ‡»ğŸ‡¸ğŸ‡»ğŸ‡¸ğŸ‡»ğŸ‡¸ğŸ‡»ğŸ‡¸ğŸ‡»ğŸ‡¸ğŸ‡»ğŸ‡¸ğŸ‡»ğŸ‡¸ğŸ‡»ğŸ‡¸ğŸ‡»ğŸ‡¸ğŸ‡»ğŸ‡¸ğŸ‡»ğŸ‡¸ğŸ‡»ğŸ‡¸ğŸ‡»ğŸ‡¸ğŸ‡»ğŸ‡¸ğŸ‡»ğŸ‡¸ğŸ‡»ğŸ‡¸ğŸ‡»â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸ https://t.co/gO2s5xkI6j,"AnalyzerOutput(output=NEU, probas={NEU: 0.644, NEG: 0.260, POS: 0.096})",NEU,0.6437480449676514,0.09584653377532959,0.26040542125701904
https://x.com/MrElegantesv/status/1799551173986238666,2024-06-08 21:16:48+00:00,1799551173986238666,True,1.7994157113469297e+18,False,False,598,0,3,0,qme,2019-06-10 20:23:46+00:00,Te Sigue,46626,True,@FoxNews ğŸ‡¸ğŸ‡»,"AnalyzerOutput(output=NEU, probas={NEU: 0.820, POS: 0.116, NEG: 0.064})",NEU,0.8200681209564209,0.11629193276166916,0.06363990902900696
https://x.com/nolathoth/status/1799556598802862131,2024-06-08 21:38:21+00:00,1799556598802862131,True,1.7994157113469297e+18,False,False,122,0,2,0,en,2013-09-19 07:34:59+00:00,Ouray Colorado ,88,False,@FoxNews It is truly incredible what this man has done in a few short years!,"AnalyzerOutput(output=POS, probas={POS: 0.911, NEU: 0.046, NEG: 0.043})",POS,0.04624466970562935,0.9110117554664612,0.04274357855319977
https://x.com/Yazcklin/status/1799556919398425003,2024-06-08 21:39:38+00:00,1799556919398425003,True,1.7994157113469297e+18,False,False,459,1,5,0,qme,2011-04-17 05:17:37+00:00,El Salvador,23184,True,@FoxNews @nayibbukele ğŸ‡¸ğŸ‡»ğŸ’ª,"AnalyzerOutput(output=NEU, probas={NEU: 0.746, POS: 0.155, NEG: 0.099})",NEU,0.7461326122283936,0.15473179519176483,0.09913555532693863
https://x.com/Izalco257/status/1799557628533600301,2024-06-08 21:42:27+00:00,1799557628533600301,True,1.7994157113469297e+18,False,False,139,0,1,0,en,2022-10-09 04:22:26+00:00,,69,False,"@FoxNews When leaders are not corrupt, they are against corruption and do whatever it takes to finish it; at all cost.
There are some leaders that live off corruption, that is why they don't do anything to stop it.

And the most important point is they are against the will of God.","AnalyzerOutput(output=NEG, probas={NEG: 0.698, NEU: 0.175, POS: 0.127})",NEG,0.17493435740470886,0.12712764739990234,0.6979379653930664
https://x.com/uziel_Mazai/status/1799561018453938608,2024-06-08 21:55:55+00:00,1799561018453938608,True,1.7994157113469297e+18,False,False,48,0,0,0,ht,2022-07-28 04:00:39+00:00,universo C-137,407,False,@FoxNews Grande Nayib ğŸ‘â¤ï¸â¤ï¸â¤ï¸,"AnalyzerOutput(output=POS, probas={POS: 0.902, NEU: 0.084, NEG: 0.015})",POS,0.08354184031486511,0.9019206762313843,0.014537504874169827
https://x.com/SpaydiParodia/status/1799579807157551319,2024-06-08 23:10:35+00:00,1799579807157551319,True,1.7994157113469297e+18,False,False,310,0,4,0,en,2022-07-20 05:47:50+00:00,"Tampa, FL",13927,True,@FoxNews Facts. https://t.co/gK0bJbaaFm,"AnalyzerOutput(output=NEU, probas={NEU: 0.559, POS: 0.276, NEG: 0.164})",NEU,0.5592828989028931,0.27649542689323425,0.1642216295003891
https://x.com/Bandit12194161/status/1799609190857490827,2024-06-09 01:07:20+00:00,1799609190857490827,True,1.7994157113469297e+18,False,False,38,0,0,0,en,2024-04-26 20:31:34+00:00,,6,False,@FoxNews @nayibbukele The average wage in El Salvador is $300 a month. Cost of living is almost the same if not more expensive than the US,"AnalyzerOutput(output=NEU, probas={NEU: 0.576, NEG: 0.337, POS: 0.087})",NEU,0.5759305357933044,0.08714950084686279,0.3369199335575104
https://x.com/auvi_lu/status/1799665453704613979,2024-06-09 04:50:54+00:00,1799665453704613979,True,1.7994157113469297e+18,False,False,41,0,0,1,en,2016-03-25 03:26:05+00:00,,4370,False,"@FoxNews Yeah the dictator is great for the moment, until he isnt.","AnalyzerOutput(output=POS, probas={POS: 0.368, NEU: 0.328, NEG: 0.305})",POS,0.327534556388855,0.3677097260951996,0.3047557473182678
